month,day_based_counts2019,day_based_counts2020,day_based_counts2021,Person Employed 2019,Person Employed 2020,Person Employed 2020.1
January,18904686.0,23189121.0,10904769.0,3359.5,3443.0,3389.2
February,18816254.0,21853368.0,8775020.0,3367.4,3427.9,3409.2
March,23181242.0,16576373.0,13412576.0,3376.9,3439.9,3415.9
April,22818120.0,3965628.0,15917378.0,3368.1,3313.0,3420.0
May,21590920.0,6257626.0,8189692.0,3395.9,3244.6,3450.8
June,20194222.0,8573779.0,9123174.0,3392.9,3272.7,3441.5
July,22744685.0,5394964.0,10791452.0,3393.2,3285.6,3460.2
August,23896524.0,3157701.0,5678484.0,3417.6,3248.5,3489.3
September,21107792.0,3789356.0,0.0,3427.2,3201.3,
October,24738547.0,5274979.0,0.0,3431.9,3281.2,
November,23487511.0,9755676.0,0.0,3440.3,3344.2,
December,24931172.0,14153423.0,0.0,3450.2,3356.1,
