,sensor_id,sensor_description,sensor_name,installation_date,status,direction_1,direction_2,latitude,longitude,location,note,Address,Postcode
0,55,Elizabeth St-La Trobe St (East),Eli380_T,2018-07-19T00:00:00.000,A,North,South,-37.80988941,144.96134331,"{'latitude': '-37.80988941', 'longitude': '144.96134331', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"380A Elizabeth St, Melbourne VIC 3000, Australia",3000
1,45,Little Collins St-Swanston St (East),Swa148_T,2017-06-29T00:00:00.000,A,North,South,-37.81414074,144.9660938,"{'latitude': '-37.81414074', 'longitude': '144.9660938', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"150 Swanston St, Melbourne VIC 3000, Australia",3000
2,61,RMIT Building 14,RMIT14_T,2019-06-28T00:00:00.000,A,North,South,-37.80767455,144.96309115,"{'latitude': '-37.80767455', 'longitude': '144.96309115', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"418 Swanston St, Melbourne VIC 3000, Australia",3000
3,7,Birrarung Marr,Fed_T,2014-12-17T00:00:00.000,A,East,West,-37.81862929,144.97169395,"{'latitude': '-37.81862929', 'longitude': '144.97169395', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"Unnamed Road, Melbourne VIC 3004, Australia",3004
4,72,Flinders St- ACMI,ACMI_T,2020-11-30T00:00:00.000,A,East,West,-37.81726337,144.96872809,"{'latitude': '-37.81726337', 'longitude': '144.96872809', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"123 Flinders St, Melbourne VIC 3000, Australia",3000
5,62,La Trobe St (North),Lat224_T,2019-09-25T00:00:00.000,A,East,West,-37.80996494,144.96216521,"{'latitude': '-37.80996494', 'longitude': '144.96216521', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"252 La Trobe St, Melbourne VIC 3000, Australia",3000
6,63,231 Bourke St,Bou231_T,2020-01-07T00:00:00.000,A,East,West,-37.81333081,144.96675572,"{'latitude': '-37.81333081', 'longitude': '144.96675572', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"231 Bourke Street Mall, Melbourne VIC 3000, Australia",3000
7,14,Sandridge Bridge,SanBri_T,2019-09-25T00:00:00.000,A,North,South,-37.82011242,144.96291898,"{'latitude': '-37.82011242', 'longitude': '144.96291898', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"Sandridge Bridge, 1 Southbank Blvd, Southbank VIC 3006, Australia",3006
8,41,Flinders La-Swanston St (West),Swa31,2017-06-29T00:00:00.000,A,North,South,-37.81668633,144.96689733,"{'latitude': '-37.81668633', 'longitude': '144.96689733', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"703/37 Swanston St, Melbourne VIC 3000, Australia",3000
9,25,Melbourne Convention Exhibition Centre,MCEC_T,2019-10-02T00:00:00.000,A,East,West,-37.82401776,144.95604426,"{'latitude': '-37.82401776', 'longitude': '144.95604426', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Sensor relocated from 14 to 25 on 2/10/2019,"2 Clarendon St, South Wharf VIC 3006, Australia",3006
10,60,Flinders La - Swanston St (West) Temporary,Swa31T_T,2019-03-08T00:00:00.000,R,North,South,-37.81668188,144.9668954,"{'latitude': '-37.81668188', 'longitude': '144.9668954', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Temporary for the duration of the metro tunnel works. Installed under the scaffolding.,"3/37 Swanston St, Melbourne VIC 3000, Australia",3000
11,64,Royal Pde - Grattan St,Grat292_T,2020-01-16T00:00:00.000,A,North,South,-37.79949544,144.95792282,"{'latitude': '-37.79949544', 'longitude': '144.95792282', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"10-Royal Melbourne Hospital/Royal Pde (Melbourne City), Parkville VIC 3010, Australia",3010
12,39,Alfred Place,AlfPl_T,2019-12-04T00:00:00.000,A,South,North,-37.81379749,144.96995745,"{'latitude': '-37.81379749', 'longitude': '144.96995745', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",In 4/12/2019 sensor upgraded,"121-127 Little Collins St, Melbourne VIC 3000, Australia",3000
13,17,Collins Place (South),Col15_T,2009-03-30T00:00:00.000,A,East,West,-37.81362542,144.97323592,"{'latitude': '-37.81362542', 'longitude': '144.97323592', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Device is upgraded in 26/02/2020,"15 Collins St, Melbourne VIC 3000, Australia",3000
14,65,Swanston St - City Square,SwaCs_T,2020-03-12T00:00:00.000,A,North,South,-37.81569416,144.96680641,"{'latitude': '-37.81569416', 'longitude': '144.96680641', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"Melbourne : Level 1, 2 &, 11, 440 Collins St, Melbourne VIC 3000, Australia",3000
15,66,State Library - New,QVN_T,2020-04-06T00:00:00.000,A,South,North,-37.81057845,144.96444294,"{'latitude': '-37.81057845', 'longitude': '144.96444294', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"300 Swanston St, Melbourne VIC 3000, Australia",3000
16,15,State Library,QV_T,2009-03-25T00:00:00.000,R,South,North,-37.81064378,144.96447132,"{'latitude': '-37.81064378', 'longitude': '144.96447132', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"300 Swanston St, Melbourne VIC 3000, Australia",3000
17,67,Flinders Ln -Degraves St (South),FLDegS_T,2020-06-03T00:00:00.000,A,East,West,-37.81688755,144.9656257,"{'latitude': '-37.81688755', 'longitude': '144.9656257', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"20 Degraves St, Melbourne VIC 3000, Australia",3000
18,47,Melbourne Central-Elizabeth St (East),Eli250_T,2017-08-24T00:00:00.000,A,South,North,-37.81160331,144.96220077,"{'latitude': '-37.81160331', 'longitude': '144.96220077', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"326 Lonsdale St, Melbourne VIC 3000, Australia",3000
19,68,Flinders Ln -Degraves St (North),FLDegN_T,2020-06-03T00:00:00.000,A,East,West,-37.81684789,144.96559789,"{'latitude': '-37.81684789', 'longitude': '144.96559789', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"258-260 Flinders Ln, Melbourne VIC 3000, Australia",3000
20,69,Flinders Ln -Degraves St (Crossing),FLDegC_T,2020-06-03T00:00:00.000,A,North,South,-37.81687225,144.96559145,"{'latitude': '-37.81687225', 'longitude': '144.96559145', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"258-260 Flinders Ln, Melbourne VIC 3000, Australia",3000
21,3,Melbourne Central,Swa295_T,2009-03-25T00:00:00.000,A,North,South,-37.81101523,144.96429485,"{'latitude': '-37.81101523', 'longitude': '144.96429485', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"301 Swanston St, Melbourne VIC 3000, Australia",3000
22,29,St Kilda Rd-Alexandra Gardens,AG_T,2013-10-11T00:00:00.000,A,North,South,-37.81965808,144.96863453,"{'latitude': '-37.81965808', 'longitude': '144.96863453', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",sensor upgraded from laser to 3D on 19/12/2019,"St Kilda Rd, Southbank VIC 3006, Australia",3006
23,70,Errol Street (East),Errol20_T,2020-10-12T00:00:00.000,A,North,South,-37.80456984,144.94946229,"{'latitude': '-37.80456984', 'longitude': '144.94946229', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"20-26 Errol St, North Melbourne VIC 3051, Australia",3051
24,71,Westwood Place,WestWP_T,2020-10-16T00:00:00.000,A,North,South,-37.81235775,144.97136962,"{'latitude': '-37.81235775', 'longitude': '144.97136962', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"69 Bourke St, Melbourne VIC 3000, Australia",3000
25,33,Flinders St-Spring St (West),Spr13_T,2014-04-23T00:00:00.000,R,North,South,-37.81483252,144.97454056,"{'latitude': '-37.81483252', 'longitude': '144.97454056', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"12 Spring St, Melbourne VIC 3000, Australia",3000
26,13,Flagstaff Station,Wil277_T,2009-03-24T00:00:00.000,R,,,-37.81239679,144.95652653,"{'latitude': '-37.81239679', 'longitude': '144.95652653', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"6/277 William St, Melbourne VIC 3000, Australia",3000
27,12,New Quay,NewQ_T,2009-01-21T00:00:00.000,A,West,East,-37.81457987,144.94292398,"{'latitude': '-37.81457987', 'longitude': '144.94292398', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"Fish Bar, 25 Newquay Promenade, Docklands VIC 3008, Australia",3008
28,53,Collins Street (North),Col254_T,2015-09-23T00:00:00.000,A,West,East,-37.8156419,144.965499,"{'latitude': '-37.8156419', 'longitude': '144.965499', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"level 5/250 Collins St, Melbourne VIC 3000, Australia",3000
29,9,Southern Cross Station,Col700_T,2009-03-23T00:00:00.000,A,East,West,-37.81982992,144.95102556,"{'latitude': '-37.81982992', 'longitude': '144.95102556', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"704 Collins St, Docklands VIC 3008, Australia",3008
30,30,Lonsdale St (South),Lon189_T,2013-10-14T00:00:00.000,A,East,West,-37.81121849,144.96656807,"{'latitude': '-37.81121849', 'longitude': '144.96656807', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"195 Lonsdale St, Melbourne VIC 3000, Australia",3000
31,38,Flinders St-Swanston St (West),Swa11_T,2014-12-05T00:00:00.000,R,,,-37.81723437,144.96715033,"{'latitude': '-37.81723437', 'longitude': '144.96715033', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Device has been removed (17/02/2017),"220 Flinders Ln, Melbourne VIC 3000, Australia",3000
32,32,City Square,CSq_T,2013-12-20T00:00:00.000,R,,,-37.81573742,144.96685718,"{'latitude': '-37.81573742', 'longitude': '144.96685718', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Device has been removed (24/01/2017),"68 Swanston St, Melbourne VIC 3000, Australia",3000
33,4,Town Hall (West),Swa123_T,2009-03-23T00:00:00.000,A,South,North,-37.81487988,144.9660878,"{'latitude': '-37.81487988', 'longitude': '144.9660878', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"119 Capitol Arcade, Melbourne VIC 3000, Australia",3000
34,46,Pelham St (South),Pel147_T,2017-07-10T00:00:00.000,A,West,East,-37.80240719,144.96156731,"{'latitude': '-37.80240719', 'longitude': '144.96156731', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"147-155 Pelham St, Carlton VIC 3053, Australia",3053
35,56,Lonsdale St - Elizabeth St (North),Lon364_T,2018-07-25T00:00:00.000,A,East,West,-37.81234775,144.96153311,"{'latitude': '-37.81234775', 'longitude': '144.96153311', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"368-372 Lonsdale St, Melbourne VIC 3000, Australia",3000
36,42,Grattan St-Swanston St (West),UM1_T,2015-04-15T00:00:00.000,A,South,North,-37.80008565,144.96386412,"{'latitude': '-37.80008565', 'longitude': '144.96386412', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"Melbourne University - Swanston St, Parkville VIC 3010, Australia",3010
37,5,Princes Bridge,PriNW_T,2009-03-26T00:00:00.000,A,North,South,-37.81874249,144.96787656,"{'latitude': '-37.81874249', 'longitude': '144.96787656', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"Flinders Street Railway Station, Flinders St, Melbourne VIC 3000, Australia",3000
38,50,Faraday St-Lygon St (West),Lyg309_T,2017-11-30T00:00:00.000,A,North,South,-37.79808191,144.96721014,"{'latitude': '-37.79808191', 'longitude': '144.96721014', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"309-311 Lygon St, Carlton VIC 3053, Australia",3053
39,52,Elizabeth St-Lonsdale St (South),Eli263_T,2017-07-31T00:00:00.000,A,West,East,-37.81252157,144.9619401,"{'latitude': '-37.81252157', 'longitude': '144.9619401', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"357 Lonsdale St, Melbourne VIC 3000, Australia",3000
40,2,Bourke Street Mall (South),Bou283_T,2009-03-30T00:00:00.000,A,East,West,-37.81380667,144.96516719,"{'latitude': '-37.81380667', 'longitude': '144.96516719', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"108/112, 125 Bourke Street Mall, Melbourne VIC 3000, Australia",3000
41,1,Bourke Street Mall (North),Bou292_T,2009-03-24T00:00:00.000,A,West,East,-37.8134944,144.96515324,"{'latitude': '-37.8134944', 'longitude': '144.96515324', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"280-282 Bourke St, Melbourne VIC 3000, Australia",3000
42,59,Building 80 RMIT,RMIT_T,2019-02-13T00:00:00.000,A,North,South,-37.80825648,144.96304859,"{'latitude': '-37.80825648', 'longitude': '144.96304859', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"435-445 Swanston St, Melbourne VIC 3000, Australia",3000
43,20,Chinatown-Lt Bourke St (South),LtB170_T,2013-09-06T00:00:00.000,A,East,West,-37.81172913,144.9682466,"{'latitude': '-37.81172913', 'longitude': '144.9682466', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"139 Little Bourke St, Melbourne VIC 3004, Australia",3004
44,34,Flinders St-Spark La,Fli32_T,2014-06-08T00:00:00.000,A,East,West,-37.81537985,144.9741505,"{'latitude': '-37.81537985', 'longitude': '144.9741505', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"1 Spring St, Melbourne VIC 3000, Australia",3000
45,57,Bourke St Bridge,BouBri_T,2018-08-13T00:00:00.000,A,West,East,-37.8176735,144.95025595,"{'latitude': '-37.8176735', 'longitude': '144.95025595', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"700 Bourke St, Docklands VIC 3008, Australia",3008
46,40,Lonsdale St-Spring St (West),Spr201_T,2015-01-19T00:00:00.000,A,South,North,-37.80999341,144.97227588,"{'latitude': '-37.80999341', 'longitude': '144.97227588', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"207 Spring St, Melbourne VIC 3000, Australia",3000
47,31,Lygon St (West),Lyg161_T,2013-10-10T00:00:00.000,A,South,North,-37.8016968,144.96658911,"{'latitude': '-37.8016968', 'longitude': '144.96658911', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"169 Lygon St, Carlton VIC 3053, Australia",3053
48,19,Chinatown-Swanston St (North),LtB210_T,2013-09-02T00:00:00.000,A,East,West,-37.81237202,144.96550671,"{'latitude': '-37.81237202', 'longitude': '144.96550671', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"236 Swanston St, Melbourne VIC 3000, Australia",3000
49,37,Lygon St (East),Lyg260_T,2015-02-11T00:00:00.000,A,North,South,-37.80310271,144.96671452,"{'latitude': '-37.80310271', 'longitude': '144.96671452', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"174-176 Lygon St, Carlton VIC 3053, Australia",3053
50,36,Queen St (West),Que85_T,2015-01-20T00:00:00.000,A,South,North,-37.81652527,144.96121063,"{'latitude': '-37.81652527', 'longitude': '144.96121063', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"85 Queen St, Melbourne VIC 3000, Australia",3000
51,58,Bourke St - Spencer St (North),Bou688_T,2018-09-27T00:00:00.000,A,West,East,-37.81686074,144.95358075,"{'latitude': '-37.81686074', 'longitude': '144.95358075', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"696 Bourke St, Melbourne VIC 3000, Australia",3000
52,8,Webb Bridge,WebBN_T,2009-03-24T00:00:00.000,A,North,South,-37.82293543,144.94717511,"{'latitude': '-37.82293543', 'longitude': '144.94717511', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"3 Navigation Dr, Docklands VIC 3008, Australia",3008
53,11,Waterfront City,WatCit_T,2009-01-20T00:00:00.000,A,East,West,-37.81564989,144.93970695,"{'latitude': '-37.81564989', 'longitude': '144.93970695', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"84 Newquay Promenade, Docklands VIC 3008, Australia",3008
54,18,Collins Place (North),Col12_T,2009-03-30T00:00:00.000,A,East,West,-37.81344861,144.97305354,"{'latitude': '-37.81344861', 'longitude': '144.97305354', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"10 Collins St, Melbourne VIC 3000, Australia",3000
55,49,QVM-Therry St (South),Eli501_T,2017-11-29T00:00:00.000,A,West,East,-37.80730067,144.95956055,"{'latitude': '-37.80730067', 'longitude': '144.95956055', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"501-503 Elizabeth St, Melbourne VIC 3000, Australia",3000
56,26,QV Market-Elizabeth St (West),Eli483_T,2013-09-28T00:00:00.000,A,South,North,-37.80869542,144.96049404,"{'latitude': '-37.80869542', 'longitude': '144.96049404', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"443 Elizabeth St, Melbourne VIC 3000, Australia",3000
57,16,Australia on Collins,Col270_T,2009-03-30T00:00:00.000,R,,,-37.81573423,144.96521044,"{'latitude': '-37.81573423', 'longitude': '144.96521044', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Device moved to location ID 53 (22/09/2015),"256 Collins St, Melbourne VIC 3004, Australia",3004
58,22,Flinders St-Elizabeth St (East),Eli274_T,2013-08-12T00:00:00.000,A,South,North,-37.81786445,144.96506823,"{'latitude': '-37.81786445', 'longitude': '144.96506823', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"316 Flinders St, Melbourne VIC 3000, Australia",3000
59,24,Spencer St-Collins St (North),Col620_T,2013-09-02T00:00:00.000,A,East,West,-37.81887962,144.95449198,"{'latitude': '-37.81887962', 'longitude': '144.95449198', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"622 Collins St, Melbourne VIC 3000, Australia",3000
60,27,QV Market-Peel St,Vic_T,2013-08-16T00:00:00.000,A,East,West,-37.80606888,144.95644693,"{'latitude': '-37.80606888', 'longitude': '144.95644693', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"165 Victoria St, Melbourne VIC 3004, Australia",3004
61,28,The Arts Centre,VAC_T,2013-08-23T00:00:00.000,A,South,North,-37.82129924,144.96879309,"{'latitude': '-37.82129924', 'longitude': '144.96879309', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"100 St Kilda Rd, Melbourne VIC 3004, Australia",3004
62,44,Tin Alley-Swanston St (West),UM3_T,2015-04-15T00:00:00.000,A,South,North,-37.79690473,144.96440378,"{'latitude': '-37.79690473', 'longitude': '144.96440378', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"School of Physics (David Caro Building) - Building 192, Gate 1, corner Tin Alley and Swanston Street, The University of Melbourne, Parkville VIC 3010, Australia",3010
63,48,QVM-Queen St (East),QVMQ_T,2017-10-02T00:00:00.000,A,East,West,-37.80631581,144.95866698,"{'latitude': '-37.80631581', 'longitude': '144.95866698', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"75 Victoria St, Melbourne VIC 3000, Australia",3000
64,51,QVM-Franklin St (North),Fra118_T,2017-11-30T00:00:00.000,A,West,East,-37.80841814,144.95906317,"{'latitude': '-37.80841814', 'longitude': '144.95906317', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"118 Franklin St, Melbourne VIC 3000, Australia",3000
65,10,Victoria Point,BouHbr_T,2009-04-23T00:00:00.000,A,West,East,-37.81876473,144.94710545,"{'latitude': '-37.81876473', 'longitude': '144.94710545', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"768A Bourke St, Docklands VIC 3008, Australia",3008
66,43,Monash Rd-Swanston St (West),UM2_T,2015-04-15T00:00:00.000,A,South,North,-37.79844525,144.96411782,"{'latitude': '-37.79844525', 'longitude': '144.96411782', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"801 Swanston St, Melbourne VIC 3052, Australia",3052
67,73,Bourke St - Spencer St (South),Bou655_T,2020-10-02T00:00:00.000,A,West,East,-37.81695684,144.95415373,"{'latitude': '-37.81695684', 'longitude': '144.95415373', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"669 Bourke St, Melbourne VIC 3000, Australia",3000
68,75,Spring St- Flinders st (West),SprFli_T,2020-12-18T00:00:00.000,A,North,South,-37.81515275,144.97467662,"{'latitude': '-37.81515275', 'longitude': '144.97467662', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"4 Flinders St, East Melbourne VIC 3000, Australia",3000
69,23,Spencer St-Collins St (South),Col623_T,2013-09-02T00:00:00.000,A,East,West,-37.81909256,144.95452749,"{'latitude': '-37.81909256', 'longitude': '144.95452749', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"62 Spencer St, Melbourne VIC 3000, Australia",3000
70,54,Lincoln-Swanston (West),Swa607_T,2018-06-26T00:00:00.000,A,South,North,-37.804024,144.963084,"{'latitude': '-37.804024', 'longitude': '144.963084', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"607 Swanston St, Carlton VIC 3053, Australia",3053
71,76,Macaulay Rd- Bellair St,KenMac_T,2021-02-20T00:00:00.000,A,West,East,-37.79453802,144.93036194,"{'latitude': '-37.79453802', 'longitude': '144.93036194', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"206 Bellair St, Kensington VIC 3031, Australia",3031
72,21,Bourke St-Russell St (West),Rus180_T,2013-09-02T00:00:00.000,A,South,North,-37.81244703,144.96778757,"{'latitude': '-37.81244703', 'longitude': '144.96778757', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"165 Russell St, Melbourne VIC 3000, Australia",3000
73,78,Harbour Esplanade (West) - Bike Path,HarEsB_T,2021-03-30T00:00:00.000,A,North,South,-37.81471642,144.9446508,"{'latitude': '-37.81471642', 'longitude': '144.9446508', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"D2-CentralPier/Harbour Esp, Docklands VIC 3008, Australia",3008
74,77,Harbour Esplanade (West) - Pedestrian path,HarEsP_T,2021-03-25T00:00:00.000,A,North,South,-37.81441438,144.94433026,"{'latitude': '-37.81441438', 'longitude': '144.94433026', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,"183-203 Harbour Esplanade, Docklands VIC 3008, Australia",3008
75,35,Southbank,SouthB_T,2021-04-15T00:00:00.000,A,East,West,-37.82017828,144.96508877,"{'latitude': '-37.82017828', 'longitude': '144.96508877', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",River side,"Southbank Promenade, 2 Southgate Ave, Southbank VIC 3006, Australia",3006
76,6,Flinders Street Station Underpass,FliS_T,2009-03-25T00:00:00.000,A,North,South,-37.81911704,144.96558256,"{'latitude': '-37.81911704', 'longitude': '144.96558256', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Upgraded on 8/09/21,"1 Flinders St, Melbourne VIC 3000, Australia",3000
