Postcode,January Application Count,February Application Count,March Application Count
  3777,277,272,263
  3778,8,8,6
  3779,9,9,9
  3781,75,73,65
  3782,161,158,147
  3783,47,44,40
  3786,35,35,31
  3787,39,40,37
  3788,67,64,63
  3789,8,7,6
  3791,50,51,44
  3792,27,26,24
  3793,78,78,73
  3795,40,40,39
  3796,208,207,201
  3797,68,64,60
  3799,110,109,97
  3800,5,5,5
  3802,560,552,521
  3803,393,389,358
  3804,243,237,226
  3805,1143,1129,1075
  3806,1029,1018,942
  3807,161,161,151
  3808,82,80,76
  3809,236,231,217
  3810,810,785,751
  3812,65,67,60
  3813,24,24,23
  3814,50,50,47
  3815,65,64,60
  3816,34,34,33
  3818,191,185,175
  3820,219,218,211
  3821,59,57,55
  3822,13,11,12
  3823,24,25,23
  3824,45,43,41
  3825,119,115,113
  3831,27,27,27
  3832,5,5,5
  3833,6,6,6
  3840,113,112,109
  3842,16,16,17
  3844,268,265,252
  3847,9,8,7
  3850,164,158,149
  3851,58,60,55
  3856,6,6,6
  3858,28,26,26
  3859,6,6,6
  3860,69,71,69
  3862,33,31,30
  3869,17,17,16
  3870,6,5,6
  3871,36,36,36
  3875,194,189,179
  3878,13,12,12
  3880,34,33,31
  3882,11,12,9
  3885,18,18,18
  3887,5,5,5
  3888,27,27,24
  3892,18,19,18
  3896,7,7,7
  3898,15,14,12
  3903,9,8,9
  3904,19,19,18
  3909,84,83,73
  3910,371,358,346
  3911,94,96,93
  3912,348,350,333
  3913,77,75,72
  3915,169,166,157
  3916,24,24,24
  3918,77,74,71
  3919,39,38,36
  3922,177,178,171
  3923,14,14,13
  3925,83,81,76
  3926,73,77,74
  3927,41,38,38
  3928,21,20,18
  3929,31,32,29
  3930,445,444,414
  3931,664,656,614
  3933,34,35,36
  3934,459,465,441
  3936,321,313,299
  3937,73,75,70
  3938,75,72,68
  3939,330,321,300
  3940,55,54,52
  3941,370,366,346
  3942,81,82,76
  3943,59,60,59
  3944,15,15,16
  3945,26,25,24
  3950,56,56,51
  3951,19,19,18
  3953,105,109,100
  3956,28,28,28
  3959,17,17,17
  3960,39,38,37
  3962,9,9,9
  3964,5,5,5
  3966,6,7,7
  3971,39,39,39
  3975,348,340,318
  3976,427,416,382
  3977,1889,1853,1720
  3978,568,566,543
  3980,65,65,56
  3981,76,74,71
  3984,83,83,79
  3987,20,19,18
  3988,18,17,14
  3991,8,8,8
  3992,9,9,9
  3995,144,141,130
  3996,79,81,77
  4000,1186,1163,1116
  4001,20,21,19
  4004,8,8,8
  4005,323,323,294
  4006,609,601,568
  4007,243,241,233
  4008,47,47,48
  4009,45,49,46
  4010,89,88,85
  4011,228,226,211
  4012,277,274,259
  4013,100,98,100
  4014,175,167,161
  4017,324,322,299
  4018,167,164,157
  4019,199,201,193
  4020,259,252,246
  4021,75,72,68
  4022,41,44,40
  4030,217,214,200
  4031,149,151,139
  4032,192,196,186
  4034,549,545,527
  4035,269,268,244
  4036,50,49,46
  4037,74,77,70
  4051,344,341,321
  4053,473,463,438
  4054,105,104,100
  4055,162,160,148
  4059,188,185,178
  4060,159,157,144
  4061,219,222,208
  4064,319,318,307
  4065,142,142,131
  4066,260,262,247
  4067,86,88,81
  4068,295,290,273
  4069,464,462,439
  4070,114,122,112
  4072,5,5,5
  4073,134,131,125
  4074,328,325,303
  4075,271,269,263
  4076,101,101,94
  4077,339,334,317
  4078,228,230,216
  4101,568,566,532
  4102,171,173,163
  4103,166,162,152
  4104,82,83,78
  4105,197,187,173
  4106,80,80,78
  4107,133,134,126
  4108,181,178,169
  4109,653,649,631
  4110,229,230,218
  4111,13,13,13
  4112,143,140,138
  4113,567,555,525
  4114,258,248,232
  4115,272,267,252
  4116,439,443,420
  4117,36,34,31
  4118,291,289,281
  4119,197,196,185
  4120,177,170,165
  4121,308,315,287
  4122,606,612,582
  4123,270,267,251
  4124,245,245,230
  4125,96,97,94
  4127,421,425,403
  4128,214,213,206
  4129,137,136,129
  4130,123,118,115
  4131,111,111,108
  4132,157,153,141
  4133,166,165,153
  4151,223,222,205
  4152,518,515,490
  4153,60,65,62
  4154,142,141,134
  4155,42,42,39
  4156,51,52,48
  4157,268,269,255
  4158,32,31,29
  4159,132,134,128
  4160,191,189,179
  4161,153,151,142
  4163,209,213,202
  4164,160,160,153
  4165,354,358,344
  4169,272,265,252
  4170,367,357,346
  4171,248,251,234
  4172,124,126,123
  4173,105,112,105
  4174,68,65,64
  4178,270,270,254
  4179,181,175,166
  4183,27,27,22
  4184,69,68,62
  4205,41,42,41
  4207,680,687,637
  4208,279,283,266
  4209,729,726,669
  4210,310,308,285
  4211,1060,1058,995
  4212,701,704,669
  4213,591,582,547
  4214,901,901,857
  4215,1036,1031,973
  4216,680,681,641
  4217,1347,1332,1273
  4218,844,844,802
  4219,7,7,7
  4220,868,865,817
  4221,546,541,503
  4223,333,337,302
  4224,126,126,116
  4225,192,189,180
  4226,678,685,643
  4227,462,461,443
  4228,130,129,124
  4230,7,7,7
  4270,53,51,49
  4271,7,7,7
  4272,157,161,151
  4275,67,70,70
  4280,172,173,163
  4285,186,185,179
  4287,12,12,12
  4300,527,530,499
  4301,187,185,175
  4303,18,17,14
  4304,96,93,91
  4305,313,318,294
  4306,321,321,304
  4307,13,13,13
  4309,34,31,29
  4310,62,62,63
  4311,74,71,67
  4312,25,25,23
  4313,35,37,33
  4314,26,25,25
  4340,38,34,34
  4341,103,101,99
  4342,24,27,26
  4343,103,100,97
  4344,36,36,31
  4346,14,15,13
  4347,10,11,11
  4350,825,818,780
  4352,259,260,253
  4354,12,13,13
  4355,21,22,20
  4356,52,51,49
  4357,27,25,25
  4358,28,30,29
  4359,12,12,11
  4360,8,8,8
  4361,30,33,36
  4362,38,39,38
  4364,5,5,5
  4370,173,175,166
  4371,13,13,13
  4373,11,11,11
  4374,14,14,13
  4376,10,10,10
  4377,11,12,12
  4378,18,18,16
  4380,93,92,88
  4381,5,5,5
  4383,5,5,5
  4385,22,21,22
  4387,25,25,25
  4388,7,5,5
  4390,98,98,88
  4400,13,13,13
  4401,37,39,36
  4403,17,17,17
  4404,17,19,17
  4405,113,113,114
  4406,30,31,30
  4407,11,10,10
  4408,15,15,16
  4410,31,32,33
  4411,11,12,10
  4412,5,5,5
  4413,63,64,61
  4415,14,14,13
  4416,8,7,7
  4417,5,5,5
  4419,8,9,9
  4420,19,18,17
  4421,24,23,22
  4422,15,15,15
  4427,7,7,6
  4428,14,15,14
  4454,11,11,11
  4455,87,87,85
  4461,6,6,6
  4465,11,11,11
  4470,20,20,20
  4472,9,9,9
  4477,10,10,10
  4478,8,8,9
  4480,7,7,7
  4486,8,8,7
  4487,26,25,25
  4488,8,8,7
  4490,16,16,17
  4494,7,7,7
  4496,6,5,6
  4497,9,9,9
  4498,7,7,7
  4500,426,424,399
  4501,47,48,42
  4502,54,54,53
  4503,375,375,351
  4504,124,119,114
  4505,180,181,166
  4506,150,152,147
  4507,159,161,147
  4508,108,105,103
  4509,317,316,298
  4510,329,325,312
  4511,75,78,74
  4512,45,49,45
  4514,69,69,67
  4515,26,25,23
  4516,45,46,42
  4517,10,10,7
  4518,51,51,49
  4519,84,81,77
  4520,263,254,239
  4521,56,57,55
  4550,56,55,54
  4551,704,698,659
  4552,151,148,137
  4553,113,113,107
  4554,48,47,41
  4555,90,89,88
  4556,646,651,612
  4557,312,308,287
  4558,355,355,339
  4559,101,97,95
  4560,353,354,344
  4561,164,163,156
  4562,221,220,204
  4563,156,155,141
  4564,210,212,199
  4565,219,229,214
  4566,261,252,241
  4567,375,373,357
  4568,52,49,45
  4569,26,28,26
  4570,349,347,322
  4571,17,18,18
  4572,88,87,83
  4573,616,614,570
  4574,17,17,15
  4575,452,454,427
  4580,25,25,21
  4581,21,21,19
  4600,13,13,14
  4601,13,13,12
  4605,28,31,30
  4606,22,22,21
  4608,19,19,18
  4610,133,136,134
  4613,14,14,12
  4614,9,9,9
  4615,59,61,59
  4621,18,18,17
  4625,35,33,32
  4626,20,23,20
  4627,6,5,5
  4630,15,14,13
  4650,129,131,125
  4655,386,380,365
  4659,27,26,25
  4660,44,46,43
  4662,6,5,5
  4670,407,406,379
  4671,30,31,29
  4674,12,11,11
  4677,24,27,22
  4680,235,234,221
  4695,6,6,6
  4699,8,9,9
  4700,123,119,115
  4701,152,150,144
  4702,171,175,170
  4703,145,143,137
  4710,24,24,22
  4711,11,10,10
  4714,7,7,7
  4715,32,32,28
  4716,7,7,7
  4717,12,12,12
  4718,12,12,10
  4719,8,8,8
  4720,115,112,106
  4721,28,29,27
  4722,27,27,25
  4723,21,22,22
  4724,8,10,9
  4725,11,11,11
  4730,25,25,24
  4735,7,7,7
  4737,36,36,34
  4740,432,428,397
  4741,40,42,37
  4742,5,5,5
  4744,23,23,22
  4745,5,5,5
  4750,23,24,20
  4751,16,14,15
  4753,18,20,17
  4754,8,8,9
  4799,8,8,9
  4800,123,120,117
  4802,242,234,225
  4804,8,7,6
  4805,60,61,60
  4806,9,8,8
  4807,47,46,44
  4810,261,254,241
  4811,66,66,62
  4812,135,135,127
  4814,270,267,243
  4815,71,71,65
  4816,61,60,60
  4817,149,146,138
  4818,144,145,140
  4819,41,41,38
  4820,31,31,31
  4821,18,17,17
  4822,12,12,14
  4823,5,5,5
  4824,6,6,6
  4825,69,66,66
  4849,17,17,14
  4850,70,72,67
  4852,74,74,69
  4854,36,37,36
  4855,7,7,6
  4856,5,5,5
  4858,6,7,7
  4860,78,76,73
  4861,10,10,10
  4865,69,70,65
  4868,206,206,196
  4869,127,124,117
  4870,1406,1405,1340
  4871,93,99,95
  4872,40,41,40
  4873,148,145,128
  4874,22,20,20
  4875,22,24,22
  4876,9,8,8
  4877,285,281,271
  4878,218,217,205
  4879,381,374,349
  4880,81,82,78
  4881,131,134,125
  4882,27,27,26
  4883,67,67,64
  4884,29,30,28
  4885,40,36,37
  4886,11,10,10
  4887,14,15,14
  4888,23,23,22
  4891,9,10,8
  4892,6,6,6
  4895,28,27,24
  5000,1227,1230,1182
  5001,7,7,6
  5005,5,5,5
  5006,176,174,169
  5007,166,166,159
  5008,174,170,165
  5009,114,116,112
  5010,64,64,63
  5011,161,161,155
  5012,96,100,96
  5013,151,150,147
  5014,141,143,138
  5015,110,111,105
  5016,65,64,59
  5017,21,20,20
  5018,38,38,36
  5019,71,74,71
  5020,23,25,23
  5021,76,74,72
  5022,182,181,168
  5023,181,179,173
  5024,167,166,160
  5025,98,98,95
  5031,252,243,238
  5032,159,160,154
  5033,141,140,133
  5034,184,188,179
  5035,110,106,103
  5037,136,133,128
  5038,186,183,179
  5039,166,173,167
  5040,21,20,19
  5041,138,141,138
  5042,134,129,120
  5043,175,172,171
  5044,137,140,134
  5045,246,248,240
  5046,98,95,90
  5047,73,72,68
  5048,146,148,142
  5049,136,135,130
  5050,68,65,65
  5051,137,138,130
  5052,67,65,59
  5061,219,215,208
  5062,177,175,169
  5063,254,254,241
  5064,135,134,130
  5065,176,177,167
  5066,182,184,173
  5067,317,320,307
  5068,140,140,136
  5069,201,206,195
  5070,187,189,179
  5072,158,161,158
  5073,194,195,186
  5074,168,170,165
  5075,129,127,121
  5076,110,112,102
  5081,127,129,123
  5082,180,187,176
  5083,78,85,77
  5084,145,148,138
  5085,249,252,236
  5086,158,161,157
  5087,128,130,123
  5088,52,53,50
  5089,65,64,61
  5090,57,57,54
  5091,70,72,70
  5092,146,148,134
  5093,68,67,66
  5094,55,54,51
  5095,240,241,233
  5096,115,116,109
  5097,114,115,111
  5098,93,94,91
  5106,24,24,24
  5107,144,136,130
  5108,251,247,239
  5109,124,126,116
  5110,79,80,77
  5112,99,96,91
  5113,62,63,57
  5114,156,156,145
  5115,56,53,53
  5116,48,49,48
  5117,29,31,30
  5118,147,149,142
  5120,57,59,56
  5121,23,23,21
  5125,150,145,132
  5126,50,51,49
  5127,40,43,39
  5131,18,17,16
  5133,9,9,8
  5136,9,7,7
  5137,8,8,7
  5138,10,10,10
  5141,7,6,6
  5142,9,10,11
  5144,7,6,6
  5151,7,7,7
  5152,90,89,82
  5153,84,83,77
  5154,45,44,43
  5155,58,52,53
  5156,9,9,8
  5157,32,34,32
  5158,219,222,204
  5159,272,275,267
  5160,56,57,55
  5161,76,73,74
  5162,216,211,198
  5163,89,87,84
  5164,13,12,11
  5165,55,53,54
  5166,6,7,6
  5167,42,40,38
  5168,42,44,44
  5169,123,120,112
  5170,21,22,21
  5171,99,99,93
  5172,69,70,68
  5173,134,133,122
  5174,24,25,25
  5201,22,23,23
  5202,8,8,8
  5203,14,12,11
  5204,29,29,29
  5210,20,21,20
  5211,122,123,121
  5212,12,14,12
  5213,14,14,14
  5214,80,76,70
  5222,11,11,9
  5223,44,45,44
  5231,8,9,8
  5232,9,9,9
  5233,17,17,17
  5234,15,15,14
  5235,29,28,26
  5237,5,5,5
  5238,28,27,27
  5240,6,6,5
  5241,23,22,21
  5242,17,17,15
  5243,9,9,9
  5244,53,53,53
  5245,70,69,68
  5250,43,41,40
  5251,161,160,155
  5252,64,63,61
  5253,81,84,72
  5254,27,26,25
  5255,85,86,80
  5256,5,5,5
  5259,7,6,7
  5260,7,7,7
  5261,6,6,5
  5263,5,5,5
  5264,15,15,15
  5267,10,10,9
  5268,13,11,10
  5271,44,42,41
  5275,25,24,22
  5276,18,22,20
  5277,28,29,26
  5280,60,56,52
  5290,157,154,147
  5291,69,72,67
  5304,6,6,6
  5322,8,8,8
  5330,29,27,26
  5333,34,34,34
  5340,9,9,8
  5341,55,57,51
  5342,7,7,6
  5343,42,41,38
  5344,5,6,6
  5345,15,16,14
  5346,6,5,5
  5350,6,6,6
  5351,44,45,40
  5352,61,59,57
  5353,45,47,47
  5354,5,5,5
  5355,61,64,63
  5356,12,12,12
  5357,6,5,6
  5360,12,14,13
  5371,9,8,8
  5372,13,14,13
  5373,25,26,25
  5374,26,25,24
  5381,7,7,7
  5412,6,6,6
  5413,8,8,8
  5417,11,12,11
  5419,6,6,6
  5422,16,16,16
  5431,19,19,19
  5432,7,6,7
  5433,13,13,12
  5434,14,14,14
  5451,12,12,12
  5452,8,8,8
  5453,77,73,72
  5454,5,5,5
  5460,5,5,5
  5461,19,19,18
  5462,8,7,7
  5464,9,9,9
  5473,5,5,5
  5491,9,9,9
  5495,5,6,5
  5501,57,57,56
  5502,8,8,8
  5520,8,8,8
  5522,5,6,6
  5523,12,12,11
  5540,45,46,43
  5550,8,8,8
  5554,31,30,30
  5555,9,8,9
  5556,28,29,29
  5558,34,33,32
  5560,5,5,5
  5571,19,19,19
  5573,12,12,11
  5575,22,22,21
  5576,8,8,7
  5577,8,8,7
  5583,5,5,5
  5600,25,25,26
  5602,13,13,13
  5603,10,10,10
  5604,5,5,5
  5605,14,13,13
  5606,157,158,154
  5607,60,59,55
  5608,23,23,20
  5609,7,7,5
  5631,10,10,9
  5633,9,9,9
  5640,16,17,16
  5641,17,16,17
  5642,6,6,6
  5650,6,6,6
  5652,14,13,13
  5654,6,6,6
  5670,8,8,7
  5671,11,11,11
  5680,50,47,49
  5690,34,33,33
  5700,49,49,50
  5710,8,8,8
  5723,22,21,18
  5725,12,12,12
  5730,8,8,7
  5950,8,8,8
  6000,683,681,658
  6003,120,125,118
  6004,175,175,164
  6005,299,291,286
  6006,150,149,140
  6007,152,152,141
  6008,334,335,310
  6009,245,250,235
  6010,226,219,208
  6011,151,148,135
  6012,79,80,76
  6014,248,243,228
  6015,91,90,86
  6016,131,131,117
  6017,282,284,271
  6018,412,401,370
  6019,265,270,254
  6020,248,251,235
  6021,279,285,262
  6022,42,41,38
  6023,154,157,150
  6024,120,115,106
  6025,317,323,310
  6026,171,175,169
  6027,449,443,421
  6028,207,205,195
  6029,47,47,40
  6030,375,369,348
  6031,145,144,137
  6032,6,6,6
  6033,13,14,12
  6034,14,14,13
  6035,62,63,56
  6036,114,112,105
  6037,37,35,32
  6038,62,60,56
  6041,7,8,6
  6043,5,5,5
  6044,18,18,17
  6050,188,185,173
  6051,158,156,140
  6052,131,129,124
  6053,203,204,200
  6054,179,181,171
  6055,257,258,234
  6056,317,316,303
  6057,84,83,79
  6058,95,88,85
  6059,304,306,286
  6060,261,256,242
  6061,527,522,483
  6062,380,377,355
  6063,140,135,129
  6064,302,295,277
  6065,753,758,704
  6066,189,184,165
  6069,289,290,269
  6070,37,36,32
  6071,36,34,31
  6072,8,7,6
  6073,24,25,23
  6074,6,6,6
  6076,194,192,185
  6077,34,36,37
  6078,15,15,13
  6081,44,43,41
  6082,21,20,15
  6083,36,34,33
  6084,43,46,45
  6090,172,173,164
  6100,197,195,185
  6101,181,185,174
  6102,139,139,134
  6103,116,113,105
  6104,189,186,178
  6105,185,185,171
  6106,85,86,84
  6107,502,503,467
  6108,204,197,190
  6109,170,173,164
  6110,327,317,306
  6111,149,151,139
  6112,396,395,377
  6121,35,34,33
  6122,129,129,119
  6123,11,12,10
  6125,30,29,25
  6147,129,129,121
  6148,166,159,149
  6149,142,138,130
  6150,122,125,116
  6151,222,220,204
  6152,252,247,230
  6153,268,275,254
  6154,156,151,147
  6155,566,571,544
  6156,183,179,169
  6157,148,145,139
  6158,92,94,85
  6159,70,73,66
  6160,254,246,226
  6162,169,171,159
  6163,604,602,570
  6164,495,505,474
  6165,16,16,15
  6166,116,112,111
  6167,147,148,142
  6168,140,140,136
  6169,154,158,146
  6170,81,81,78
  6171,166,164,154
  6172,71,71,65
  6173,70,73,70
  6174,22,22,20
  6175,27,28,25
  6176,18,18,16
  6180,27,29,23
  6207,12,12,11
  6208,52,51,45
  6209,17,15,15
  6210,416,425,388
  6211,39,40,34
  6215,24,25,24
  6220,19,18,18
  6224,7,7,6
  6225,19,21,17
  6229,7,7,6
  6230,243,241,227
  6231,6,6,5
  6232,34,39,38
  6233,67,66,63
  6236,18,18,17
  6237,16,16,15
  6239,32,32,30
  6244,26,27,26
  6253,5,5,5
  6254,5,5,5
  6255,28,28,26
  6258,59,59,55
  6260,24,23,21
  6262,7,7,7
  6271,17,18,16
  6275,16,15,15
  6280,257,261,252
  6281,120,123,115
  6282,41,40,39
  6284,47,43,39
  6285,184,183,169
  6286,9,9,8
  6288,13,13,12
  6290,22,23,21
  6302,41,40,40
  6304,17,18,14
  6306,10,10,10
  6308,12,12,11
  6311,5,5,5
  6312,33,32,31
  6315,20,21,21
  6316,5,5,5
  6317,23,23,20
  6318,5,5,5
  6320,13,13,11
  6321,7,7,7
  6323,5,5,5
  6324,45,43,39
  6326,8,8,8
  6328,9,9,9
  6330,232,232,225
  6333,74,71,65
  6335,15,15,15
  6337,10,10,10
  6338,17,17,16
  6343,9,9,8
  6350,5,6,6
  6353,7,8,8
  6355,9,9,8
  6359,6,6,6
  6365,7,7,7
  6369,12,13,12
  6370,9,11,10
  6375,8,8,7
  6383,11,12,11
  6390,6,6,5
  6391,7,7,6
  6392,8,8,7
  6395,35,38,37
  6396,6,6,6
  6398,6,6,6
  6401,52,54,49
  6403,6,6,6
  6405,5,5,5
  6407,8,8,8
  6409,5,5,5
  6410,7,7,7
  6415,17,20,20
  6418,6,7,7
  6424,5,5,5
  6425,6,6,7
  6426,8,8,7
  6430,86,89,75
  6432,30,31,25
  6443,9,10,9
  6445,8,8,7
  6450,92,91,83
  6460,10,10,10
  6472,6,6,6
  6479,10,10,10
  6501,13,14,14
  6502,7,7,7
  6503,25,26,23
  6507,10,11,10
  6510,13,13,13
  6511,17,18,18
  6516,13,14,12
  6517,6,7,5
  6521,10,10,10
  6522,5,5,5
  6525,28,26,25
  6530,201,198,187
  6531,6,6,5
  6532,53,54,46
  6535,16,17,17
  6536,14,15,15
  6537,5,5,5
  6556,14,13,12
  6558,8,8,8
  6560,7,7,6
  6562,10,8,8
  6566,24,23,21
  6569,6,6,6
  6603,6,6,5
  6606,5,5,5
  6609,7,7,7
  6630,5,5,5
  6701,32,31,31
  6707,24,23,24
  6713,9,8,9
  6714,54,55,55
  6720,7,6,5
  6721,26,26,23
  6722,19,21,19
  6725,102,101,92
  6726,25,24,24
  6728,16,14,12
  6743,71,72,66
  6751,6,6,6
  6753,12,11,9
  6765,6,6,6
  6798,9,9,9
  7000,420,418,409
  7004,155,148,145
  7005,173,176,163
  7007,30,29,23
  7008,116,115,112
  7009,156,156,146
  7010,111,112,104
  7011,72,71,66
  7012,7,7,7
  7015,63,61,58
  7016,9,9,8
  7017,36,34,33
  7018,163,163,149
  7019,28,27,26
  7020,32,32,31
  7021,24,23,21
  7022,11,11,11
  7023,7,8,8
  7024,11,12,11
  7025,30,30,29
  7030,78,82,76
  7050,133,134,126
  7052,66,66,61
  7053,52,51,47
  7054,81,78,76
  7055,6,6,6
  7109,93,93,87
  7112,59,59,57
  7113,19,19,20
  7116,23,24,22
  7117,12,12,12
  7120,17,17,16
  7140,69,70,67
  7150,45,46,42
  7155,14,14,12
  7162,14,15,15
  7163,6,7,7
  7170,78,77,75
  7171,22,21,18
  7172,26,25,25
  7173,67,66,63
  7175,5,5,5
  7177,13,13,14
  7179,15,15,15
  7182,6,5,5
  7184,11,11,11
  7190,51,52,50
  7209,11,11,11
  7210,6,6,6
  7212,23,24,24
  7215,75,76,68
  7216,52,51,48
  7248,87,86,82
  7249,96,93,89
  7250,408,400,378
  7252,20,20,17
  7253,18,18,17
  7255,10,11,9
  7256,26,25,24
  7258,6,6,5
  7260,35,34,32
  7261,7,7,7
  7262,17,16,16
  7264,9,10,9
  7267,8,8,8
  7268,11,13,11
  7270,32,32,31
  7275,25,25,25
  7277,60,59,57
  7290,9,9,8
  7291,9,9,9
  7292,8,8,8
  7300,14,14,15
  7301,40,40,40
  7302,15,16,13
  7303,21,21,20
  7304,64,63,62
  7306,54,55,51
  7307,55,53,51
  7310,167,170,161
  7315,71,75,69
  7316,38,37,38
  7320,75,74,71
  7321,35,37,32
  7322,12,12,12
  7325,42,38,36
  7330,45,46,46
  7331,12,12,12
  7467,11,11,11
  7468,21,21,17
0800,98,101,94
0810,215,213,197
0812,98,95,89
0820,203,199,184
0822,70,73,70
0828,42,43,39
0829,9,10,9
0830,79,76,65
0831,6,6,5
0832,55,52,46
0834,15,17,17
0835,31,29,27
0836,79,78,70
0838,11,11,9
0840,7,6,6
0850,38,40,39
0852,12,12,11
0870,167,164,156
0871,13,14,13
0872,28,28,25
0873,9,9,8
0886,9,8,9
N/A as <5 applications for postcode or postcode not available,1295,1285,1227
TOTAL,375300,373276,354033
