Date,3000,3004,3006,3008,3010,3052,3053
August 2019,6933852.0,925192.0,245551.0,1034717.0,356111.0,217817.0,537900.0
September 2019,6287155.0,878428.0,239907.0,659475.0,274422.0,149689.0,525270.0
October 2019,6855644.0,900504.0,306072.0,595880.0,263562.0,134082.0,579677.0
November 2019,6325968.0,866647.0,323731.0,721514.0,210204.0,85326.0,574188.0
December 2019,6661593.0,819130.0,279113.0,582828.0,145925.0,50258.0,563859.0
January 2020,5884819.0,994735.0,279641.0,620898.0,139888.0,64079.0,537851.0
February 2020,5735095.0,765504.0,190047.0,814956.0,187187.0,99105.0,503761.0
March 2020,4237348.0,464896.0,244703.0,478396.0,222884.0,143196.0,395306.0
April 2020,1024479.0,109479.0,41299.0,114180.0,26338.0,11460.0,117199.0
May 2020,1622996.0,153313.0,63847.0,151740.0,36920.0,20132.0,174678.0
June 2020,2220789.0,201326.0,65368.0,177486.0,35469.0,21835.0,294421.0
July 2020,1397934.0,146526.0,42898.0,139092.0,41911.0,20604.0,175954.0
August 2020,781393.0,102140.0,34641.0,115428.0,26930.0,13801.0,108934.0
September 2020,882223.0,118878.0,45078.0,133627.0,31362.0,17839.0,132336.0
October 2020,1285169.0,150489.0,57310.0,151652.0,48637.0,22574.0,196227.0
November 2020,2618461.0,221087.0,75898.0,158432.0,71125.0,27380.0,428256.0
December 2020,3476653.0,367854.0,45554.0,227975.0,59427.0,22905.0,456104.0
January 2021,2749071.0,465866.0,20048.0,208304.0,51290.0,23558.0,399762.0
February 2021,2316395.0,369535.0,23016.0,162129.0,73307.0,38200.0,295097.0
March 2021,3480340.0,522324.0,150365.0,336060.0,142908.0,101222.0,392560.0
April 2021,3915301.0,629414.0,121408.0,521195.0,112208.0,85887.0,405995.0
May 2021,3454668.0,479879.0,96813.0,468822.0,117954.0,105440.0,351161.0
June 2021,2242169.0,300066.0,51259.0,210340.0,55170.0,36669.0,281944.0
July 2021,2513881.0,469896.0,91690.0,278798.0,62019.0,42580.0,300682.0
August 2021,1313082.0,154748.0,54388.0,182531.0,49191.0,26917.0,158427.0
